order_id,cucumbers,tomatoes,onions,carrots,beef,pork,chicken,bacon,oranges,apples,avocado,mango,cabbage,cheese,individual_id,catering_id,ordered_datetime,packed_date_time,dispatched_date_time,delivered_date_time,status
2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2810919553,38,2021-04-25T00:22:02,,,,0
3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2810919553,38,2021-04-25T00:22:02,,,,0
4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2708428409,4,2021-04-25T00:22:02,,,,0
5,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2708428409,4,2021-04-25T00:22:02,,,,0
6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2208877206,5,2021-04-25T00:22:02,,,,0
7,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2208877206,5,2021-04-25T00:22:02,2021-04-25T00:22:03,,,1
8,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2208877206,5,2021-04-25T00:22:02,,2021-04-25T00:22:03,,2
9,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2208877206,5,2021-04-25T00:22:03,,,2021-04-25T00:22:03,3
10,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2208877206,5,2021-04-25T00:22:03,,,,4
11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2107724734,38,2021-04-25T00:22:03,,,,0
12,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2004468289,36,2021-04-25T00:22:03,,,,0
13,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2004468289,36,2021-04-25T00:22:03,,,,0
14,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1912701365,31,2021-04-25T00:22:03,,,,0
15,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1602344941,5,2021-04-25T00:22:04,,,,0
16,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1602344941,5,2021-04-25T00:22:04,,,,0
17,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1602344941,5,2021-04-25T00:22:04,,,,0
18,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0107216427,31,2021-04-25T00:22:04,2021-04-25T00:22:04,2021-04-25T00:22:04,2021-04-25T00:22:04,3
19,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0107216427,31,2021-04-25T00:22:04,,,,4
20,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1501546535,52,2021-04-25T00:22:04,,,,0
21,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1007767745,36,2021-04-25T00:22:05,,,,4
22,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1407709683,52,2021-04-25T09:19:22,,,,0
23,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1407709683,52,2021-04-25T09:19:23,,,,0
24,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0309486110,38,2021-04-25T09:19:23,,,,0
25,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0309486110,38,2021-04-25T09:19:23,2021-04-25T09:19:24,,,1
26,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0309486110,38,2021-04-25T09:19:24,,2021-04-25T09:19:25,,2
27,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0309486110,38,2021-04-25T09:19:24,,,2021-04-25T09:19:25,3
28,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0309486110,38,2021-04-25T09:19:24,,,,4
29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1711392257,42,2021-04-25T09:19:25,,,,0
30,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2103937881,36,2021-04-25T09:19:25,,,,0
31,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2103937881,36,2021-04-25T09:19:26,,,,0
32,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0906126044,52,2021-04-25T09:19:26,,,,0
33,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0503055357,38,2021-04-25T09:19:27,,,,0
34,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0503055357,38,2021-04-25T09:19:27,,,,0
35,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0503055357,38,2021-04-25T09:19:27,,,,0
36,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0203895789,42,2021-04-25T09:19:28,2021-04-25T09:19:28,2021-04-25T09:19:28,2021-04-25T09:19:28,3
37,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0203895789,42,2021-04-25T09:19:28,,,,4
38,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3102793730,36,2021-04-25T09:19:29,,,,0
39,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2707373279,31,2021-04-25T09:19:29,,,,4
40,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1401241045,52,2021-04-25T09:19:38,,,,0
41,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1401241045,52,2021-04-25T09:19:38,,,,0
42,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2304187345,46,2021-04-25T09:19:39,,,,0
43,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2304187345,46,2021-04-25T09:19:39,,,,0
44,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3008717897,52,2021-04-25T09:19:39,,,,0
45,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3008717897,52,2021-04-25T09:19:40,2021-04-25T09:19:40,,,1
46,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3008717897,52,2021-04-25T09:19:40,,2021-04-25T09:19:40,,2
47,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3008717897,52,2021-04-25T09:19:40,,,2021-04-25T09:19:40,3
48,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3008717897,52,2021-04-25T09:19:40,,,,4
49,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0810655156,38,2021-04-25T09:19:41,,,,0
50,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1103384310,38,2021-04-25T09:19:41,,,,0
51,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1103384310,38,2021-04-25T09:19:41,,,,0
52,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0101649969,52,2021-04-25T09:19:41,,,,0
53,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1108445484,67,2021-04-25T09:19:42,,,,0
54,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1108445484,67,2021-04-25T09:19:42,,,,0
55,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1108445484,67,2021-04-25T09:19:42,,,,0
56,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2410363409,44,2021-04-25T09:19:42,2021-04-25T09:19:42,2021-04-25T09:19:42,2021-04-25T09:19:42,3
57,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2410363409,44,2021-04-25T09:19:43,,,,4
58,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0305746557,38,2021-04-25T09:19:43,,,,0
59,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2811436779,42,2021-04-25T09:19:43,,,,4
